file,year,max_sqft
37679916037568.txt,1965,
56726525637822.txt,1965,
01611920111815.txt,1965,
33670583331113.txt,1965,
45699146114144.txt,1965,
56737596067300.txt,1965,
54722566054563.txt,1965,
30665976029482.txt,1965,
48705814838058.txt,1965,
13631236008411.txt,1965,
37682966097216.txt,1965,
10621666057285.txt,1965,
36678760116178.txt,1965,
34674396034169.txt,1965,
37679910119255.txt,1965,
19648401933647.txt,1965,
19753416022156.txt,1965,
29663736101018.txt,1965,
09619030930040.txt,1965,
37679916101794.txt,1965,
38684783830387.txt,1965,
37680236037881.txt,1965,
37683616085161.txt,1965,
56725616055503.txt,1965,
51713656053243.txt,1965,
19647250127381.txt,1965,
19647336019392.txt,1965,
33670586031991.txt,1965,
21654176024509.txt,1965,
15635291530476.txt,1965,
39686276042436.txt,1965,
30103063030426.txt,1965,
36675870107433.txt,1965,
19647330135509.txt,1965,
54722565432828.txt,1965,
19647330124404.txt,1965,
19648731936756.txt,1965,
19645276013338.txt,1952,
19650376022834.txt,1965,
10622651035310.txt,1965,
30664986027973.txt,1965,
19647336058325.txt,1965,
40104054030250.txt,1965,
24657226025498.txt,1965,
15737426009617.txt,1965,
19647336017354.txt,1965,
43693936046544.txt,1965,
06615986057152.txt,1965,
19647330124362.txt,1965,
30665976029441.txt,1965,
36750696037287.txt,1965,
19647256108013.txt,1965,
50755566052989.txt,1965,
39685853930344.txt,1965,
30666706030399.txt,1965,
19645276013304.txt,1965,
33103306069207.txt,1965,
19642796011241.txt,1965,
37683046039028.txt,1965,
30664236027346.txt,1965,
36678766036867.txt,1965,
01611430134924.txt,1965,
37680986038178.txt,1965,
50710436112338.txt,1965,
42691956067110.txt,1965,
34765056033617.txt,1965,
20651776023865.txt,1965,
49753904930251.txt,1965,
19643116011746.txt,1965,
30664646094619.txt,1965,
33672156059125.txt,1965,
34674396033831.txt,1965,
52716216053623.txt,1965,
37683386040281.txt,1965,
19643521935048.txt,1965,
34674396059356.txt,1965,
19647251995935.txt,1965,
10621586115190.txt,1965,
05615646003438.txt,1965,
29663572930048.txt,1965,
15637500111245.txt,1965,
19645191995661.txt,1965,
30665226028740.txt,1965,
19647336018063.txt,1965,
24656310101402.txt,1965,
15633396009237.txt,1965,
33671246106967.txt,1965,
19651361931740.txt,1965,
19647331930650.txt,1965,
07616550110528.txt,1965,
37680236107775.txt,1965,
30664316085260.txt,1965,
36678766061907.txt,1965,
36678506036685.txt,1965,
19647336058309.txt,1965,
19650376022818.txt,1965,
05615646003404.txt,1965,
37680236069090.txt,1965,
09619456005631.txt,1965,
19647330136986.txt,1965,
19643946057541.txt,1965,
37680980102608.txt,1965,
34673306033278.txt,1965,
12630401230010.txt,1965,
50712176052948.txt,1965,
19650606023147.txt,1965,
48705810134262.txt,1965,
42692294233060.txt,1965,
19647330109223.txt,1965,
07617546111504.txt,1965,
10623566007025.txt,1965,
30736356085351.txt,1965,
50712906053094.txt,1965,
48705400140210.txt,1965,
48705656051262.txt,1965,
10738090123950.txt,1965,
07618126005169.txt,1965,
43694506047252.txt,1965,
12626871230044.txt,1965,
37683386089056.txt,1965,
48705656111652.txt,1965,
34674476034540.txt,1965,
29663166027080.txt,1965,
21654176024525.txt,1965,
30664236027395.txt,1965,
45752674530077.txt,1965,
19647336057947.txt,1965,
19647330117747.txt,1965,
13631236008429.txt,1965,
10739996007371.txt,1965,
41689656044176.txt,1965,
56725610137018.txt,1965,
10621661030295.txt,1965,
38684786093488.txt,1965,
39686766104368.txt,1965,
19646836066765.txt,1965,
30666216029896.txt,1965,
01612420126763.txt,1965,
37683380140319.txt,1965,
45699894530242.txt,1965,
30666703036456.txt,1965,
07617546118087.txt,1965,
36677100113944.txt,1965,
19648816120265.txt,1965,
37683386040083.txt,1965,
19647330139121.txt,1965,
37683380101345.txt,1965,
38684786041727.txt,1965,
49738824930384.txt,1965,
36678190137760.txt,1965,
33670826112007.txt,1965,
31668866111694.txt,1965,
43695266047534.txt,1965,
19648810136945.txt,1965,
27660682730174.txt,1965,
19647336018261.txt,1965,
30665226028542.txt,1965,
44698234430195.txt,1965,
19643946012223.txt,1965,
36679186109219.txt,1965,
56726036055719.txt,1965,
33672150114181.txt,1965,
33670826106728.txt,1965,
34674136033690.txt,1965,
10621666006233.txt,1965,
20652430109694.txt,1965,
20652430129544.txt,1965,
10621666006555.txt,1965,
30664640123729.txt,1965,
37682963730819.txt,1965,
05615726003461.txt,1965,
37737916108872.txt,1965,
19648570112714.txt,1965,
43696666093074.txt,1965,
43696666048664.txt,1965,
47704256050884.txt,1965,
50736015030184.txt,1965,
37683380129387.txt,1965,
11101160130724.txt,1965,
33669776031546.txt,1965,
57726865730056.txt,1965,
26736686025928.txt,1965,
19757136011050.txt,1965,
24753176025431.txt,1965,
19648656021323.txt,1965,
43694274335907.txt,1965,
27660926026256.txt,1965,
19642616011167.txt,1965,
37683386119135.txt,1965,
08100820830042.txt,1965,
44697996049753.txt,1965,
45699716050215.txt,1965,
43694684331799.txt,1958,
04615070110072.txt,1965,
07617396003834.txt,1965,
37681303734761.txt,1965,
24656316113161.txt,1965,
48705736106363.txt,1965,
19647336019194.txt,1965,
33671246107890.txt,1965,
36739573630589.txt,1965,
48705814838504.txt,1965,
19734456014252.txt,1965,
56768286055602.txt,1965,
11754816007488.txt,1965,
33670586118863.txt,1965,
10754080142166.txt,1965,
07617546004337.txt,1965,
41688820133157.txt,1965,
10622570124727.txt,1965,
04100410134213.txt,1965,
34765056033559.txt,1965,
19647336017032.txt,1965,
56726036055651.txt,1965,
45752676050090.txt,1965,
34674476034839.txt,1965,
56768285635776.txt,1965,
38684780132241.txt,1965,
30665226028344.txt,1965,
43693856046445.txt,1965,
30664646109474.txt,1965,
01612596002059.txt,1948,
37680980141309.txt,1965,
34765056102784.txt,1965,
36675876109409.txt,1965,
27102722730232.txt,1965,
37682966038988.txt,1965,
36677026035778.txt,1965,
19647330126607.txt,1965,
30666476030969.txt,1965,
57726785732201.txt,1965,
37680986038236.txt,1965,
01612006001259.txt,1965,
50710430109082.txt,1965,
19649806022545.txt,1965,
01611766000558.txt,1965,
27659876026041.txt,1965,
10739650106476.txt,1965,
19648576115281.txt,1965,
19647336017768.txt,1965,
50711755031380.txt,1965,
45699894531000.txt,1965,
30736500136689.txt,1965,
37737913737632.txt,1965,
17640301730142.txt,1965,
10751276006977.txt,1965,
07616556109730.txt,1965,
44697656114102.txt,1965,
19646596014658.txt,1965,
19645506013551.txt,1965,
56724626055081.txt,1965,
43693856046486.txt,1965,
19647336019962.txt,1965,
19648656021257.txt,1965,
19647256015481.txt,1965,
19647336016489.txt,1965,
30665226028393.txt,1965,
07617966004964.txt,1965,
07618046005078.txt,1965,
34674396034227.txt,1965,
54722566054605.txt,1965,
36678766037162.txt,1965,
42692606045736.txt,1965,
58105870113274.txt,1965,
56768280142190.txt,1965,
01611926104566.txt,1965,
30736436030704.txt,1965,
07618046110449.txt,1965,
07616630139667.txt,1965,
24657550136895.txt,1965,
31669283136504.txt,1965,
19642876011407.txt,1965,
01751016001416.txt,1965,
23655656025100.txt,1965,
19757136011118.txt,1965,
41690396044960.txt,1965,
49709614930350.txt,1965,
38684786062061.txt,1965,
05615806111884.txt,1965,
54722566054639.txt,1965,
01750930131615.txt,1965,
56105616069231.txt,1965,
30664640100735.txt,1965,
37737910138222.txt,1965,
04615316003313.txt,1965,
19647330124560.txt,1965,
34674393430865.txt,1965,
36677106111173.txt,1965,
37683386039150.txt,1965,
33670336120372.txt,1965,
33671243333770.txt,1965,
19647336017230.txt,1965,
33751926032825.txt,1965,
19646830140996.txt,1965,
21654822131340.txt,1965,
33672153330859.txt,1965,
35675046095202.txt,1965,
37683383731189.txt,1965,
34674476034391.txt,1965,
13631646008551.txt,1965,
44754326049951.txt,1965,
39685856042170.txt,1965,
10739996006696.txt,1965,
19647746020309.txt,1965,
15635290116392.txt,1965,
19645016013262.txt,1965,
19647336018659.txt,1965,
19647336018881.txt,1965,
30665636028948.txt,1965,
43693696046155.txt,1965,
04615310139329.txt,1965,
39685933935103.txt,1965,
01612596002273.txt,1965,
24102496069199.txt,1965,
19645686013726.txt,1965,
04614240437558.txt,1965,
40688416118145.txt,1965,
36678766036917.txt,1965,
37680566115620.txt,1965,
45699896050272.txt,1965,
19647330111518.txt,1965,
43696744338406.txt,1965,
37681896038384.txt,1965,
19647330112011.txt,1965,
01612346001531.txt,1965,
37681976038442.txt,1965,
01612590100701.txt,1965,
37735690136267.txt,1965,
33752426114458.txt,1965,
19647256015697.txt,1926,
33672156032627.txt,1965,
27659872730414.txt,1965,
38684786040968.txt,1965,
19753416022032.txt,1965,
19648406020838.txt,1965,
07617546004055.txt,1965,
27754406026686.txt,1965,
48705810115469.txt,1965,
30665226028807.txt,1965,
30664316058820.txt,1965,
39686760118752.txt,1965,
19647336019590.txt,1965,
43696416048193.txt,1965,
33672070137620.txt,1965,
37683386039804.txt,1965,
27660922732808.txt,1965,
34673143430311.txt,1965,
30736506089445.txt,1965,
34673143430477.txt,1965,
15635291534775.txt,1965,
16638836010300.txt,1965,
15633626095012.txt,1965,
56725386055347.txt,1965,
43694844332839.txt,1965,
34674476034409.txt,1965,
19647336018857.txt,1965,
19645016013288.txt,1965,
30666706030217.txt,1965,
33672496106884.txt,1965,
19649980119230.txt,1965,
01611766000798.txt,1965,
24753170123091.txt,1965,
01100176002000.txt,1965,
01612916002448.txt,1965,
34765056059232.txt,1965,
37754160139451.txt,1965,
19644366012595.txt,1965,
38684786041487.txt,1965,
19647330125864.txt,1965,
10622656006803.txt,1965,
37683616040364.txt,1965,
19647336017594.txt,1965,
19647336061402.txt,1965,
07617626004428.txt,1965,
19647336058283.txt,1965,
04614246003008.txt,1965,
09619296005615.txt,1965,
19734376012314.txt,1965,
49709200140855.txt,1965,
39685936108237.txt,1965,
30665226028609.txt,1965,
19647330106930.txt,1965,
19647336016661.txt,1965,
13631076103535.txt,1965,
19752911996081.txt,1965,
10623316007009.txt,1965,
33752420123190.txt,1965,
07617546004097.txt,1965,
01611766089619.txt,1965,
19647330137521.txt,1965,
19642461995406.txt,1965,
33671813335759.txt,1965,
23655816025167.txt,1965,
30665976029524.txt,1965,
31750850119487.txt,1965,
49708624930012.txt,1965,
19643031995679.txt,1965,
01611196100374.txt,1965,
19647336016885.txt,1965,
13101320131094.txt,1965,
40687596043020.txt,1965,
44754326049944.txt,1965,
19647336120489.txt,1965,
43695916047955.txt,1965,
36750510137794.txt,1965,
27754406026678.txt,1965,
41690390140137.txt,1965,
19647336017966.txt,1965,
16639820136234.txt,1965,
37679676109953.txt,1965,
36677026035786.txt,1965,
56724546060321.txt,1965,
34674390106898.txt,1965,
37683386040109.txt,1965,
15633216109060.txt,1965,
34673140114702.txt,1965,
37682966111314.txt,1965,
10621661032911.txt,1965,
19645506013544.txt,1965,
04614246057129.txt,1965,
38684786041685.txt,1965,
56726526097034.txt,1965,
33672496059166.txt,1965,
56725465630389.txt,1965,
10621660114355.txt,1965,
09619296106678.txt,1965,
49709120125831.txt,1965,
19642951936491.txt,1965,
10624146007207.txt,1965,
43694274337903.txt,1965,
01612916057111.txt,1965,
43696664330080.txt,1965,
30666216029920.txt,1965,
34673140116897.txt,1965,
19643036011613.txt,1965,
19647331930296.txt,1965,
56726036055693.txt,1965,
19647330139097.txt,1965,
33671736032445.txt,1965,
19646916014922.txt,1965,
37683386039390.txt,1965,
38103893830445.txt,1965,
19647336061600.txt,1965,
23655652331361.txt,1965,
34674476034623.txt,1965,
24753660105817.txt,1965,
30666476030001.txt,1965,
30664230121053.txt,1965,
19647330114850.txt,1965,
19647336019988.txt,1965,
33670586113880.txt,1965,
19647336016463.txt,1965,
07618046005086.txt,1965,
05100589010745.txt,1965,
42691206045967.txt,1965,
37683386096598.txt,1965,
01613090137810.txt,1965,
17640141730043.txt,1965,
07617546004295.txt,1965,
30666703030608.txt,1965,
19647331932318.txt,1965,
49706156115695.txt,1965,
01612590129635.txt,1965,
19647256015457.txt,1965,
07617546114904.txt,1965,
56724626055057.txt,1965,
15634796101588.txt,1965,
43696416048409.txt,1965,
27660682732170.txt,1965,
23656072334563.txt,1965,
19646341996586.txt,1965,
37735516106512.txt,1965,
36678766109714.txt,1965,
33670580110791.txt,1965,
19647256015325.txt,1965,
36739573630365.txt,1965,
19649806022578.txt,1965,
19647331934033.txt,1965,
24657556025555.txt,1965,
19645506013593.txt,1965,
36678436036586.txt,1965,
19648650141002.txt,1965,
43695834333951.txt,1965,
30664646106801.txt,1965,
15636770113837.txt,1965,
36676113630803.txt,1965,
19648326113047.txt,1965,
19651026023592.txt,1965,
19651026111520.txt,1965,
38684786059828.txt,1965,
10621666006597.txt,1965,
19734521995943.txt,1965,
15637506010029.txt,1965,
19647330124818.txt,1965,
34752833430584.txt,1965,
11626531130046.txt,1965,
50712170118927.txt,1965,
27754406105472.txt,1965,
30666706109904.txt,1965,
19647251995539.txt,1965,
10624306007298.txt,1965,
16639586113120.txt,1965,
30666216029854.txt,1965,
44697996049746.txt,1965,
41690704130324.txt,1965,
19642460111872.txt,1965,
36678766110480.txt,1965,
10621660114553.txt,1965,
33672156032544.txt,1965,
19646916014856.txt,1965,
34673140111732.txt,1965,
31669443130192.txt,1965,
19648816021620.txt,1965,
49709616052302.txt,1965,
43696826049092.txt,1965,
33670586107759.txt,1965,
19647336019624.txt,1965,
36678436036545.txt,1965,
30736433032109.txt,1965,
50711676052781.txt,1965,
37680986110381.txt,1965,
19644690128736.txt,1965,
19734370132969.txt,1965,
33669776031553.txt,1965,
19647336016265.txt,1965,
37682960108332.txt,1965,
10738091030147.txt,1965,
19647336060495.txt,1965,
34673146110985.txt,1965,
31669516031363.txt,1965,
39685850139261.txt,1965,
15633210129189.txt,1965,
30664643030210.txt,1965,
33669930116947.txt,1965,
19648570129973.txt,1965,
19642461996537.txt,1965,
36676110124628.txt,1965,
40104050125807.txt,1965,
37754163730975.txt,1965,
37735516099352.txt,1965,
34103480106237.txt,1965,
19647251935758.txt,1965,
38684786041040.txt,1965,
27660926026280.txt,1965,
19757136011092.txt,1965,
19647331932250.txt,1965,
19647331939305.txt,1965,
34765056069736.txt,1965,
36676780100594.txt,1965,
39686760115303.txt,1965,
15635036009583.txt,1965,
44698234437406.txt,1965,
30664646111819.txt,1965,
42691956045405.txt,1965,
19647746020283.txt,1965,
37737916115349.txt,1965,
10622656006787.txt,1965,
19647336018923.txt,1965,
31667616031009.txt,1965,
19648166020770.txt,1965,
39767600142059.txt,1965,
32669696031421.txt,1965,
39685776042006.txt,1965,
33669776116339.txt,1965,
01611436090302.txt,1965,
19645686013684.txt,1965,
19642871930601.txt,1965,
39686270136028.txt,1876,
33672070113191.txt,1965,
19647336018089.txt,1965,
10624146007165.txt,1965,
30666470109678.txt,1965,
57726946056402.txt,1965,
33670820101121.txt,1965,
49707636051809.txt,1965,
19647330129858.txt,1965,
34673306033286.txt,1965,
37683386040257.txt,1965,
42691460102129.txt,1965,
50757396053136.txt,1965,
19647331930692.txt,1965,
37684113730801.txt,1965,
12626871230051.txt,1965,
12627456007736.txt,1965,
44698156049894.txt,1965,
19647336061576.txt,1965,
30666216107767.txt,1965,
37684520115451.txt,1965,
09100900106047.txt,1965,
31668456117824.txt,1965,
31669510106443.txt,1965,
55724130112276.txt,1965,
57727020139436.txt,1965,
41104136069363.txt,1965,
36675870125898.txt,1965,
10754081035575.txt,1965,
19647336019426.txt,1965,
19650456022917.txt,1965,
56725380119412.txt,1965,
30664313033057.txt,1965,
37679916037592.txt,1965,
48705400125310.txt,1965,
37680236109771.txt,1965,
30736436116305.txt,1965,
54755236054225.txt,1965,
19647330111492.txt,1965,
19647336016067.txt,1965,
19647251934678.txt,1965,
33671736108450.txt,1965,
21654256024657.txt,1965,
41690700131730.txt,1965,
41690620119503.txt,1965,
33751926096994.txt,1965,
43694684334421.txt,1965,
21653346024319.txt,1965,
34674396034193.txt,1965,
19649646022495.txt,1965,
19647336016729.txt,1965,
19642791931765.txt,1965,
19647331939107.txt,1965,
37681970132431.txt,1965,
51714640107318.txt,1965,
41689244133393.txt,1965,
35674626035018.txt,1965,
37680986066997.txt,1965,
10739650125682.txt,1965,
19647336019368.txt,1965,
37756146112494.txt,1965,
01612426115554.txt,1965,
19647336019418.txt,1965,
36678196036297.txt,1965,
30665976029334.txt,1965,
04614240137828.txt,1965,
54755316053961.txt,1965,
30736356106926.txt,1965,
19734526022305.txt,1965,
33670820135251.txt,1965,
19647336017347.txt,1965,
19647336016059.txt,1965,
34674396034185.txt,1965,
30664316061683.txt,1965,
06616220637504.txt,1965,
19647331931559.txt,1965,
54755236054233.txt,1965,
19647746020242.txt,1965,
19647331935717.txt,1965,
17640226084990.txt,1965,
10622656006746.txt,1965,
19647330111484.txt,1965,
19647330119966.txt,1965,
19649801995737.txt,1965,
30664726066823.txt,1965,
01611760138982.txt,1965,
04615310432856.txt,1965,
43696746048870.txt,1965,
44697576049571.txt,1965,
19647336018048.txt,1965,
35752593530060.txt,1965,
